CD_OPERACAO;DT_INICIO;DT_FIM;NM_EMPRESA;NM_MESA;NM_ESTRATEGIA;NM_CENTRALIZADOR;NM_GESTOR;NM_SUBGESTOR;NM_SUBPRODUTO;NM_CARACTERISTICA;CD_ATIVO_OBJETO;QUANTIDADE;ID_PRECO
722780465;04/01/2018;22/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3075839,014;7860
722780466;04/01/2018;23/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-20756,18024;7829
722780468;04/01/2018;23/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-25964,52237;7829
722780472;04/01/2018;26/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-61456,2876;7860
722780473;04/01/2018;26/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;61456,2876;7829
722780474;04/01/2018;26/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4691158,492;7829
722780477;04/01/2018;28/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2431488,77;7860
722780481;04/01/2018;02/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-5721665,92;7829
722780484;04/01/2018;02/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3308902,916;7860
722780487;04/01/2018;04/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;20205,87675;7829
722780490;04/01/2018;05/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-48739,34013;7829
722780491;04/01/2018;05/04/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;48739,34013;7860
722780504;04/01/2018;22/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;83,8810164;7841
722780506;04/01/2018;22/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-83,8810164;7829
722780509;04/01/2018;22/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-339,2635404;7829
722780517;04/01/2018;29/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-57,1926592;7829
722780538;04/01/2018;19/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-119,3797523;7829
722780539;04/01/2018;19/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-60,1256696;7829
722780545;04/01/2018;23/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-412,5306297;7829
722780552;04/01/2018;28/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;60,6106835;7829
722780556;04/01/2018;02/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;168,7308049;7829
722780561;04/01/2018;05/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-410,1373392;7829
722780568;04/01/2018;12/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;317,8824055;7829
722780575;04/01/2018;15/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-157,6431975;7841
722780583;04/01/2018;17/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,26579565;7829
722780588;04/01/2018;17/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1,03761348;7829
722780602;04/01/2018;20/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,1239381;7829
722780617;04/01/2018;26/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,514013475;7829
722780627;04/01/2018;26/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2,014821745;7829
722780639;04/01/2018;02/03/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,00575915;7829
722780641;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-32,3969977;14196
722780654;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-7,670119345;7829
722780656;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-24,80030497;7829
722780657;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-25,00450564;14196
722780661;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-35,70751361;14196
722780663;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1,699854625;14196
722780664;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-15,30168178;14196
722780693;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-6,962592515;14196
722780697;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-12,43843298;7829
722780700;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3028,06803;14196
722780706;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1554,736395;7829
722780715;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-9,255785435;14196
722780721;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-8,188715445;14196
722780724;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-28,5631915;14196
722780732;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,504856865;7829
722780749;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-15,04584735;7829
722780754;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1721,528274;7829
722780755;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,10394479;7829
722780768;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,95084764;14196
722780786;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-117,0575403;7829
722780805;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;268,1811869;14196
722780807;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-34,14908438;14196
722780839;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-47,19755512;14196
722780840;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-12,79291718;14196
722780845;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3,55860704;7829
722780849;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,91141804;14196
722780851;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-22,6849607;7829
722780852;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-36,10971854;14196
722780869;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3,5131821;7829
722780872;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-8,425953345;7829
722780877;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,60866553;14196
722780880;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-19,92273798;7829
722780881;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,36440439;7829
722780891;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-8,932796185;14196
722780897;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;50,6431647;14196
722780903;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;10,65589011;14196
722780906;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;11,25267592;14196
722780915;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25,8229577;7829
722780934;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;6,90015749;14196
722780936;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;13,95360365;7829
722780966;04/01/2018;20/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3795,537341;7860
722780968;04/01/2018;20/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3795,537341;7829
722780972;04/01/2018;31/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;497026,4959;7860
722780976;04/01/2018;07/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3870,805629;7860
722780985;04/01/2018;21/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1050715,618;7860
722780989;04/01/2018;08/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1989,24276;7860
722780991;04/01/2018;11/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1986,648536;7829
722780992;04/01/2018;11/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1984,495281;7829
722780996;04/01/2018;08/03/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-526732,2405;7829
722780999;04/01/2018;20/03/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;437526,8123;7860
722781004;04/01/2018;12/04/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2122575,173;7860
722781007;04/01/2018;09/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;414284,0347;7829
722781011;04/01/2018;21/06/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;393551,394;7860
722781023;04/01/2018;12/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;224,9594199;7841
722781026;04/01/2018;15/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-411,3513729;7841
722781031;04/01/2018;18/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;102,3533001;7841
722781038;04/01/2018;24/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,712198215;7829
722781065;04/01/2018;10/06/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,26243453;7829
722781075;04/01/2018;27/01/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2,3118981;7829
722781087;04/01/2018;10/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;4,81954814;7829
722781097;04/01/2018;10/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-5,96799918;7829
722781104;04/01/2018;27/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-55,0412479;7829
722781139;04/01/2018;13/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;2,23347664;7829
722781154;04/01/2018;18/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-7,4780602;7829
722781159;04/01/2018;19/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;89,88855425;7829
722781160;04/01/2018;19/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-89,88863295;7829
722781169;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-13,12285169;7829
722781172;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2072,794719;14196
722781180;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3,993794705;14196
722781185;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1633,173905;7829
722781190;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2043,654502;14196
722781198;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-747,7038865;14196
722781211;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-24,25105348;7829
722781218;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-21,90423797;14196
722781220;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1671,945274;7829
722781227;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-9,394592665;14196
722781243;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-25,44533673;7829
722781244;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1951,092431;7829
722781248;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2102,856577;14196
722781260;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-63,85630885;7829
722781269;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1487,956737;14196
722781287;04/01/2018;01/02/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1290,722958;14196
722781297;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-7,050063715;14196
722781315;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,61044804;14196
722781316;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,85331845;14196
722781321;04/01/2018;15/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-15,65532605;14196
722781329;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-46,17651952;7829
722781335;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,3803761;14196
722781341;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-76,73977345;14196
722781346;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-4,873860565;14196
722781348;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;140,6433136;7829
722781355;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-926,80032;7829
722781360;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-300,6675813;7829
722781361;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1286,109142;7829
722781366;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-401,0748835;14196
722781385;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;93,03606185;14196
722781386;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,07443808;7829
722781388;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;40,9976814;7829
722781393;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;22,44949988;7829
722781396;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;37,43026899;7829
722781397;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;51,10508775;14196
722781400;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-51,5561279;14196
722781402;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-235,1395538;14196
722781403;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-70,85344345;14196
722781407;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-118,9502123;14196
722781422;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;6,55712266;14196
722781430;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;9,570393585;7829
722781433;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,313770035;14196
722781436;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,918543435;7829
722781442;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;15,47900195;14196
722781443;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;20,28038893;14196
722781446;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,941630345;14196
722781447;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;9,60397701;14196
722781448;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,225825095;7829
722781450;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;13,1436816;7829
722781458;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,519303395;7829
722781462;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,45954076;7829
722781464;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,55860704;14196
722781469;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;22,6849607;14196
722781471;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;55,4544896;7829
722781475;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;14,11699659;14196
722781488;04/01/2018;22/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1443844,011;7829
722781491;04/01/2018;29/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;577230,3935;7860
722781498;04/01/2018;01/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;261124,9053;7860
722781501;04/01/2018;05/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;7998374,865;7860
722781502;04/01/2018;05/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-7998374,865;7829
722781521;04/01/2018;19/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1223320,882;7829
722781526;04/01/2018;23/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-4428836,365;7829
722781528;04/01/2018;26/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1942720,449;7860
722781532;04/01/2018;26/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1808945,023;7829
722781534;04/01/2018;28/02/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-648159,5875;7860
722781540;04/01/2018;05/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2612531,827;7860
722781544;04/01/2018;08/03/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;439,7688439;7860
722781559;04/01/2018;01/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-610756,5495;7829
722781581;04/01/2018;03/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;2418071,345;7829
722781588;04/01/2018;24/09/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-702545,067;7860
722781594;04/01/2018;04/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-550983,7655;7860
722781603;04/01/2018;17/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-706537,0135;7860
722781605;04/01/2018;18/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-2694995,139;7829
722781608;04/01/2018;12/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;1316659,686;7829
722781613;04/01/2018;26/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-641554,954;7860
722781614;04/01/2018;30/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;531888,649;7860
722781617;04/01/2018;03/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;12,90922235;7829
722781633;04/01/2018;31/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,4863463;7829
722781637;04/01/2018;05/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,34379448;7829
722781638;04/01/2018;07/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,40902161;7829
722781640;04/01/2018;08/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,04731144;7829
722781654;04/01/2018;26/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,16537743;7829
722781656;04/01/2018;28/11/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,230148215;7829
722781662;04/01/2018;06/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,44974108;7829
722781663;04/01/2018;07/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,30963514;7829
722781668;04/01/2018;14/12/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,04668763;7829
722781680;04/01/2018;04/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,02329413;7829
722781694;04/01/2018;13/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;20,55952815;7829
722781704;04/01/2018;13/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,178204115;7829
722781744;04/01/2018;20/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,300431415;7829
722781747;04/01/2018;21/07/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,10078133;7829
722781770;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-759,0438185;7829
722781772;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-15,19799227;14196
722781775;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-13,24257856;14196
722781779;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-615,9734015;14196
722781788;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-452,0285334;14196
722781789;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1011,688255;7829
